-0.42263782	0.6596064	0.30440903	0.009411913	-0.43076172	-0.88811725	0.84732956	1.5178374	-0.9549419	-0.9019031	-0.22602554	-1.0104706	0.23044199	0.36868656	0.1787752	-0.51502824	0.8272459	-0.4174134	0.065870516	-2.1766346	0.5981714	0.54450613	1.9163747	0.47485062	-0.34957126	0.7335251	-0.5062261	-0.182582	-0.3882272	0.63580936	0.24685845	-0.019664645	0.3717861	-0.9091392	-0.66370386	0.32806662	0.40164277	-0.06736167	-0.93301374	-0.78755933	0.6141861	-0.8071331	-0.1688783	-0.2860521	0.5537419	-0.6985661	-1.7928078	0.23414777	-0.49809968	-0.13969232	0.47946537	-0.9882731	-0.028199213	-0.37518722	0.13974631	-0.3640887	0.12692493	-0.46023962	-0.4175642	0.3495859	0.27925056	-0.8431272	0.6886836	0.97898585	-1.5090199	0.6088081	0.07606425	0.5423103	-0.99448687	-0.33291885	0.34120548	0.021328256	0.10047178	-0.12829897	-0.11615989	-0.12179027	0.06756862	-0.35535643	-0.6480399	0.6141166	-0.10888209	0.2451446	-0.3831378	0.41952714	-0.31063896	-0.5397989	0.45254877	1.4678295	-0.1330707	0.27031568	1.168816	0.28649858	-0.019870006	0.3116648	1.4473877	0.67330116	0.6625629	-0.62190604	0.8870439	0.5667821
-0.2722551	0.448885	0.09560347	0.08308277	-0.13078998	-0.5051957	0.4150445	0.9551829	-0.73352647	-0.46443012	-0.1906444	-0.59403664	0.11159857	0.3570687	0.2146564	-0.26760402	0.6140673	-0.054306608	0.0027365875	-1.4009892	0.3265461	0.1417558	1.3704683	0.3375648	-0.024562426	0.38583472	-0.1806912	-0.19858798	-0.35727444	0.581689	0.4273993	-0.08915683	0.14923468	-0.8651267	-0.30138427	0.41520143	0.33181974	-0.13271935	-0.46609056	-0.61329657	0.2958942	-0.66962457	-0.1486239	0.033352476	0.43365407	-0.40112838	-1.074635	0.024924967	0.06424655	-0.27752513	0.26328266	-0.692946	-0.22100006	-0.05088872	0.039838053	-0.18356915	0.14101279	-0.24439208	-0.45513424	0.046935443	0.25549722	-0.3210102	0.33158708	0.746135	-0.7446551	0.53944767	0.23018119	0.4934865	-0.6171442	-0.11089533	0.18668297	-0.016403	0.15356506	0.110922165	0.05437178	0.08536365	-0.13480775	0.14879364	-0.317347	0.26864886	-0.23041743	0.032714467	-0.30228364	0.1419435	-0.044432685	-0.10620242	0.35110015	0.8184274	-0.15051398	0.11300116	0.7856152	0.35358277	0.12243891	0.11222728	0.9429998	0.4618571	0.45130798	-0.6951924	0.27415025	0.31544504
-0.34370548	0.593355	0.21342166	0.049437433	-0.3328375	-0.7049712	0.7476367	1.2980554	-0.88986224	-0.750649	-0.2008622	-0.86637676	0.23140968	0.33057797	0.21063097	-0.4588318	0.7278385	-0.27307746	0.02088111	-1.8345522	0.42547938	0.38473752	1.7321055	0.4108357	-0.3010639	0.5392675	-0.33100897	-0.19328907	-0.37162152	0.6119676	0.30707145	-0.09072438	0.25317594	-0.8911578	-0.52855986	0.3763434	0.3508502	-0.13377216	-0.73170084	-0.73734254	0.49492106	-0.7827233	-0.16901122	-0.15705891	0.56653434	-0.5179648	-1.5254443	0.08372277	-0.2854895	-0.2242888	0.34200358	-0.88105404	-0.110887155	-0.257133	0.109739766	-0.26422027	0.1659455	-0.4234692	-0.4379704	0.23054509	0.26331118	-0.6840207	0.551372	0.8445401	-1.2223595	0.6323161	0.10692123	0.5392718	-0.8712576	-0.26927817	0.24900107	-0.03287702	0.13892074	-0.01944312	-0.10456918	-0.049697988	0.00025812877	-0.19022962	-0.50527745	0.49773493	-0.17612422	0.13382992	-0.2884703	0.26768357	-0.16455944	-0.40179834	0.37554622	1.2411147	-0.093527965	0.21116383	0.9702311	0.26914433	0.0053209695	0.20460999	1.2672107	0.62984306	0.5906584	-0.68570244	0.6668666	0.44000652
-0.23000647	0.17572066	0.1986487	0.06945491	-0.033216663	-0.36805266	0.13834599	0.56287044	-0.37708965	-0.1763753	-0.14128847	-0.43390086	0.075209334	0.37852576	0.108365305	-0.15553199	0.36968565	-0.11446701	0.04345253	-0.7019839	0.30007973	0.08292017	0.5956643	3.4065684e-05	0.17365502	0.18287764	-0.15269352	-0.20934454	-0.29444137	0.3443608	0.383369	-0.12872376	0.10159794	-0.53986734	-0.22372897	0.3135874	0.15787938	-0.03377752	-0.17190288	-0.32800636	0.120543435	-0.37284872	-0.06900819	0.05407875	0.18363026	-0.28743958	-0.5184082	-0.078224555	0.22946559	-0.10562374	0.1356924	-0.45651194	-0.15172902	0.00025555067	0.020286793	-0.0034462742	0.17121203	-0.0072208312	-0.36880544	0.008948182	0.12757514	-0.11530314	-0.010031602	0.41911682	-0.23234828	0.3479995	0.21807174	0.2514112	-0.23112884	0.25635174	0.055646054	0.052128114	0.13867442	-0.1409189	0.33097872	0.11779041	-0.0037122353	0.23433208	-0.1255387	0.13994418	-0.24323328	0.043307014	-0.33032212	0.15523125	-0.06488164	0.024143979	0.18042986	0.24011527	-0.017132375	0.13788244	0.4061629	0.23873413	0.12196779	-0.006099795	0.42436436	0.2922162	0.32604724	-0.39358208	-0.008885309	0.27074525
-0.09648283	0.17100099	0.015450827	0.08480249	0.025023317	-0.19900206	0.085909195	0.41810012	-0.3663191	-0.11934398	-0.08090594	-0.23822281	0.039413802	0.236717	0.102082245	-0.07756808	0.35382444	0.09184634	-0.051171385	-0.6604449	0.16183606	-0.06009647	0.6264553	0.13353378	0.12413949	0.14183958	-0.045345925	-0.070642225	-0.2063683	0.31882763	0.29628974	-0.043876763	0.06397579	-0.50519276	-0.07186429	0.24902594	0.24636595	-0.11520193	-0.15710749	-0.2931116	0.06536259	-0.32428017	-0.0669268	0.109919555	0.18758415	-0.20425066	-0.41578528	-0.01846217	0.23947129	-0.16865946	0.16351019	-0.29256538	-0.17631103	0.06531142	-0.03429207	-0.11873671	0.068340085	-0.067672595	-0.3182787	-0.08343548	0.1601319	0.033207655	0.07281134	0.38928136	-0.2605607	0.30761462	0.17260046	0.269843	-0.28159025	0.014431862	0.09011059	-0.011296913	0.1449806	0.16745718	0.082514904	0.11515046	-0.11994364	0.24283198	-0.09401351	0.07651705	-0.16414496	0.00066115364	-0.24412413	0.029223943	0.025644528	0.10551949	0.2052254	0.2812098	-0.1417331	0.0497004	0.40546578	0.2674909	0.14485693	0.022517102	0.4413833	0.23330593	0.14665349	-0.40681514	-0.067503124	0.047772396
-0.13424367	0.08406872	0.15556115	0.067732565	0.009080998	-0.21970807	0.059528667	0.33930343	-0.2109969	-0.090650685	-0.06945839	-0.278888	0.09650696	0.26060763	0.077088416	-0.122577034	0.25227493	-0.08051194	0.018834585	-0.40428287	0.193577	0.022973718	0.26452166	-0.064068824	0.15428543	0.08485527	-0.12747262	-0.096666515	-0.17781915	0.21826735	0.23385996	-0.08774537	0.049892474	-0.31039506	-0.12882221	0.22228257	0.10358105	-0.034091428	-0.058951467	-0.18037096	0.06521285	-0.22043669	-0.016940804	0.042901244	0.080226324	-0.22263135	-0.26896566	-0.06867225	0.17540663	-0.05286971	0.10479595	-0.27903047	-0.08842214	-0.00017780962	0.00090166606	-0.002975709	0.11392425	0.063593805	-0.25558755	-0.042941447	0.0740117	-0.04035092	-0.05849726	0.23335966	-0.11763167	0.2313688	0.15352276	0.12134454	-0.17326799	0.21266492	-0.0016460913	0.043454096	0.108609304	-0.1240418	0.23068823	0.11599905	0.020255763	0.18563405	-0.065435365	0.11326205	-0.17311713	0.053895768	-0.25602603	0.10995517	-0.036198843	0.05165234	0.10378739	0.08735523	0.008250508	0.1261519	0.21938115	0.12854706	0.07321723	-0.01649423	0.26664546	0.18685697	0.21069302	-0.21542405	-0.03683349	0.14237724
-0.3451322	0.5191306	0.2711186	0.042518284	-0.34116042	-0.72063637	0.6902788	1.2286083	-0.7875871	-0.71263367	-0.19328251	-0.83945316	0.22609144	0.33867642	0.17604567	-0.43243626	0.68494964	-0.34874716	0.044342093	-1.7211751	0.46955225	0.425065	1.5233818	0.3429773	-0.24274163	0.5566216	-0.38647872	-0.20811439	-0.3548438	0.55554974	0.29534665	-0.08468856	0.27308533	-0.7809999	-0.5400776	0.34153315	0.2846706	-0.0676448	-0.69700444	-0.66824883	0.4914645	-0.70532334	-0.12921889	-0.19171955	0.46479127	-0.55781627	-1.438706	0.10492874	-0.31396627	-0.14341936	0.3490915	-0.84580076	-0.07689519	-0.2810416	0.09936201	-0.22963458	0.14074925	-0.35589576	-0.42176545	0.23472142	0.22379045	-0.66029525	0.491593	0.80694604	-1.1438968	0.5619278	0.086776845	0.46836087	-0.7855368	-0.18881272	0.23954311	0.019797564	0.11332998	-0.13399175	-0.011520486	-0.05406396	0.044540435	-0.19980396	-0.49784058	0.51858926	-0.15039097	0.16367044	-0.32660714	0.3279671	-0.22818165	-0.41224557	0.35620606	1.1310271	-0.0690113	0.22937988	0.90312386	0.2410553	-0.0042819646	0.20902728	1.1458452	0.5752178	0.58367294	-0.57541215	0.63971305	0.47317937
-0.34278846	0.39832416	0.09317944	0.11418722	-0.10456422	-0.60908246	0.27707842	0.924804	-0.7785148	-0.44969305	-0.23403652	-0.5910452	-0.024259387	0.4267561	0.24326934	-0.116192274	0.6558553	-0.026122615	0.06365742	-1.5170182	0.5060395	0.1776444	1.4041834	0.3580629	0.22510114	0.567283	-0.22636044	-0.29946986	-0.45746756	0.6588508	0.65151656	-0.088923074	0.23385881	-0.96305144	-0.29584226	0.51065296	0.309345	-0.031636804	-0.48591956	-0.59942234	0.27995747	-0.7175126	-0.18242347	0.11429259	0.36215886	-0.52356774	-1.1154304	0.057456933	0.28468108	-0.24900718	0.36134556	-0.76850176	-0.30950874	0.0464396	-0.00074703543	-0.13751072	0.084663995	-0.2756227	-0.61654794	0.070212	0.29555738	-0.12376727	0.30754283	0.91227293	-0.64155084	0.55935645	0.27652344	0.5609372	-0.4652176	-0.016491259	0.2581697	0.079133935	0.18240915	0.13744178	0.21999621	0.12322185	-0.1995849	0.3031274	-0.27383196	0.18593161	-0.2564709	-0.041005608	-0.50742584	0.2315017	-0.068418555	-0.005976351	0.42447296	0.7470533	-0.21816024	0.061045997	0.9033145	0.6033589	0.2800982	0.14559433	0.89002335	0.3854912	0.49639583	-0.81740844	0.119572796	0.41287884
-0.3862631	0.5401898	0.18172304	0.092848286	-0.23497653	-0.73348397	0.5885454	1.285538	-0.94671756	-0.67399216	-0.25989595	-0.847807	0.10574431	0.4596952	0.23638386	-0.3122013	0.7737833	-0.16396032	0.038117852	-1.8983523	0.52340794	0.31753492	1.807328	0.4394776	-0.038569406	0.6238158	-0.28306577	-0.31165248	-0.48957637	0.72312665	0.5667747	-0.11804979	0.27313852	-1.0924085	-0.4811049	0.51773894	0.38560674	-0.11532918	-0.700487	-0.78661686	0.4336726	-0.86706007	-0.22221504	-0.005179469	0.5627239	-0.55897564	-1.5053121	0.06381541	0.035027336	-0.28025675	0.371864	-0.94366735	-0.25363743	-0.104837075	0.06168306	-0.2189083	0.13382977	-0.41709122	-0.6144652	0.1600137	0.31761616	-0.45227522	0.47426197	1.006651	-1.0500233	0.69883263	0.20348096	0.646716	-0.74578357	-0.1347714	0.3045295	0.04644255	0.20382811	0.0773728	0.0750015	0.019371074	-0.11291449	0.061159726	-0.4298875	0.36637416	-0.2629068	0.028306622	-0.46560094	0.26146942	-0.12944607	-0.21786986	0.43558127	1.1029845	-0.17832492	0.13266498	1.0662256	0.51247334	0.18188967	0.2033086	1.2132024	0.6004995	0.5942897	-0.88134027	0.42762315	0.47891653
-0.20008735	0.106588274	0.24467827	0.10937265	0.0018784715	-0.30105245	0.041497454	0.40607217	-0.26621523	-0.059973795	-0.07906201	-0.36653945	0.14748062	0.38132063	0.08325086	-0.18155009	0.33575788	-0.11595908	0.017470652	-0.4524941	0.27554837	0.027279543	0.28919494	-0.18240018	0.23568796	0.04985726	-0.17335565	-0.14414503	-0.2472737	0.24195158	0.30941182	-0.12428552	0.08020322	-0.3836089	-0.16506232	0.2729491	0.1327313	-0.03180132	-0.017519733	-0.19926651	0.02217765	-0.24944407	0.01891893	0.04792753	0.07081581	-0.27926442	-0.2769755	-0.1186543	0.2955975	-0.04866257	0.10624415	-0.3364726	-0.122801356	0.019684287	0.013237059	0.0033968585	0.22132452	0.12465917	-0.33550882	-0.036316033	0.08819332	-0.028835526	-0.16504855	0.24313259	-0.08405614	0.27145275	0.22510874	0.13245094	-0.15116216	0.37439883	-0.0277574	0.03252671	0.16517752	-0.22422825	0.40822294	0.18328345	0.07177273	0.26624784	-0.05057401	0.11932039	-0.24046713	0.09451285	-0.35238853	0.1685601	-0.0531231	0.08188816	0.103273846	0.031134376	0.04413697	0.20816797	0.25431547	0.17199653	0.096526235	-0.08614103	0.26956844	0.27465847	0.27753487	-0.2505683	-0.11128717	0.16039343
